feature,coefficient,odds_ratio
education,0.6310141625814324,1.8795157475682442
sex_Male,0.7309842855275319,2.0771240850023185
workclass_Federal-gov,0.6314951987394326,1.880420080093239
workclass_Local-gov,0.0016081828123364187,1.0016094766317885
workclass_Never-worked,-0.08028280307401554,0.9228553231570292
workclass_Private,-0.029858650741251554,0.9705827150003509
workclass_Self-emp-inc,-0.0033910010639098985,0.9966147418869131
workclass_Self-emp-not-inc,-0.37580879385925886,0.6867336281764439
workclass_State-gov,-0.23037867978700227,0.7942327856481979
workclass_Without-pay,-0.00034850774310491036,0.9996515529786644
marital-status_Married,1.366300688328674,3.9208195009921236
marital-status_NotMarried,-0.7736862900541197,0.4613094098613976
marital-status_Separated,-0.6506646689862121,0.5216989044142357
marital-status_Widowed,-0.028914784005114914,0.9714992482142717
occupation_Adm-clerical,0.12578614687338924,1.1340396244301838
occupation_Armed-Forces,0.01499065094878637,1.015103574316053
occupation_Craft-repair,0.15763710944663373,1.1707412666650376
occupation_Exec-managerial,0.5534315010298997,1.739210893765661
occupation_Farming-fishing,-0.6082672191809565,0.5442931932232682
occupation_Handlers-cleaners,-0.5220012284910613,0.5933319662195874
occupation_Machine-op-inspct,-0.24972630855870914,0.7790139633516805
occupation_Other-service,-0.7481609488007309,0.4732360583038882
occupation_Priv-house-serv,-0.2063544519263224,0.8135446626987222
occupation_Prof-specialty,0.3945737722796588,1.4837516400460422
occupation_Protective-serv,0.35204496788491196,1.4219724653750772
occupation_Sales,0.18814480976153986,1.2070082892773615
occupation_Tech-support,0.5090620942579994,1.6637300409941127
occupation_Transport-moving,-0.048125950241806985,0.953013747206232
relationship_Husband,0.03723288232993118,1.0379347093480025
relationship_Not-in-family,0.07288866185250735,1.075610773736751
relationship_Other-relative,-0.5321764012150804,0.5873253221255006
relationship_Own-child,-0.7244453793913704,0.484593259846436
relationship_Unmarried,-0.07870678913102644,0.9243109027192459
relationship_Wife,1.138241970838266,3.121276244287048
native-country_Cambodia,-0.11188405270669559,0.8941479255220058
native-country_Canada,0.25974083652110236,1.2965940133034763
native-country_China,0.10738866359195846,1.11336689557476
native-country_Columbia,-0.3100421760293233,0.7334160229962814
native-country_Cuba,0.29331681047588676,1.3408675240264907
native-country_Dominican-Republic,-0.13602495659310446,0.8728208495821108
native-country_Ecuador,-0.0232162173826657,0.9770512054787013
native-country_El-Salvador,-0.033366772584592724,0.9671837580405562
native-country_England,0.3883009618851572,1.474473477834873
native-country_France,0.3898565172932352,1.4767688878832834
native-country_Germany,0.31844378931551176,1.3749863300887954
native-country_Greece,-0.033673938957301204,0.9668867173366497
native-country_Guatemala,-0.03959597412324063,0.9611777013765691
native-country_Haiti,-0.15138405131447702,0.8595175364239637
native-country_Honduras,-0.023691525470930334,0.9765869154872237
native-country_Hong,-0.047680125161673276,0.9534387193610323
native-country_Hungary,0.21362747154187645,1.2381613185414417
native-country_India,0.19777495639032808,1.218688104989115
native-country_Iran,-0.05961788207263391,0.9421244674601025
native-country_Ireland,-0.0433646806461116,0.9575621220119042
native-country_Italy,0.10692266291438209,1.1128481867157578
native-country_Jamaica,0.051572907453509224,1.0529259496435113
native-country_Japan,-0.22927556444010458,0.7951093994372245
native-country_Laos,0.09069445907924954,1.0949344068774811
native-country_Mexico,-0.2935619297497348,0.7456030464242007
native-country_Nicaragua,-0.12415940633255784,0.8832390357649721
native-country_Outlying-US(Guam-USVI-etc),-0.05660880291956589,0.9449636640961311
native-country_Peru,-0.2385050439896719,0.7878047145682757
native-country_Philippines,-0.034367858878539014,0.9662160081180672
native-country_Poland,-0.12068680808470741,0.8863115017254022
native-country_Portugal,0.11892855186824154,1.1262894441369204
native-country_Puerto-Rico,0.0024716254501046375,1.002474682434342
native-country_Scotland,-0.0005533829992758909,0.999446770088856
native-country_South,-0.3196115674146398,0.7264311518092492
native-country_Taiwan,-0.17159999017474262,0.842316040481055
native-country_Thailand,0.027832993326465102,1.0282239498199035
native-country_Trinadad&Tobago,-0.2238118072986535,0.7994655737990866
native-country_United-States,0.27300071483628163,1.3139011840486403
native-country_Vietnam,0.006783106402810077,1.0068061637730958
native-country_Yugoslavia,-0.10733756773792509,0.8982224109000353
age,0.30712413974677916,1.3595097267901592
capital-gain,2.4301055123143245,11.360080645168436
capital-loss,0.27209534312659883,1.3127121534258483
hours-per-week,0.3939085360296071,1.4827649229054038
